date,admin_dose1,admin_dose1_cumulative,admin_dose2,admin_dose2_cumulative,admin_total,admin_total_cumulative
2022-05-25,2.0,2.0,0.0,0.0,2.0,2.0
2022-05-26,3.0,5.0,0.0,0.0,3.0,5.0
2022-05-27,0.0,5.0,0.0,0.0,0.0,5.0
2022-05-28,0.0,5.0,0.0,0.0,0.0,5.0
2022-05-29,0.0,5.0,0.0,0.0,0.0,5.0
2022-05-30,0.0,5.0,0.0,0.0,0.0,5.0
2022-05-31,0.0,5.0,0.0,0.0,0.0,5.0
2022-06-01,4.0,9.0,0.0,0.0,4.0,9.0
2022-06-02,2.0,11.0,0.0,0.0,2.0,11.0
2022-06-03,3.0,14.0,0.0,0.0,3.0,14.0
2022-06-04,2.0,16.0,0.0,0.0,2.0,16.0
2022-06-05,0.0,16.0,0.0,0.0,0.0,16.0
2022-06-06,3.0,19.0,0.0,0.0,3.0,19.0
2022-06-07,1.0,20.0,0.0,0.0,1.0,20.0
2022-06-08,0.0,20.0,0.0,0.0,0.0,20.0
2022-06-09,2.0,22.0,0.0,0.0,2.0,22.0
2022-06-10,2.0,24.0,0.0,0.0,2.0,24.0
2022-06-11,2.0,26.0,0.0,0.0,2.0,26.0
2022-06-12,0.0,26.0,0.0,0.0,0.0,26.0
2022-06-13,0.0,26.0,0.0,0.0,0.0,26.0
2022-06-14,0.0,26.0,0.0,0.0,0.0,26.0
2022-06-15,1.0,27.0,0.0,0.0,1.0,27.0
2022-06-16,3.0,30.0,0.0,0.0,3.0,30.0
2022-06-17,7.0,37.0,0.0,0.0,7.0,37.0
2022-06-18,6.0,43.0,0.0,0.0,6.0,43.0
2022-06-19,0.0,43.0,0.0,0.0,0.0,43.0
2022-06-20,0.0,43.0,0.0,0.0,0.0,43.0
2022-06-21,2.0,45.0,0.0,0.0,2.0,45.0
2022-06-22,7.0,52.0,3.0,3.0,10.0,55.0
2022-06-23,290.0,342.0,1.0,4.0,291.0,346.0
2022-06-24,186.0,528.0,2.0,6.0,188.0,534.0
2022-06-25,6.0,534.0,0.0,6.0,6.0,540.0
2022-06-26,148.0,682.0,0.0,6.0,148.0,688.0
2022-06-27,173.0,855.0,2.0,8.0,175.0,863.0
2022-06-28,66.0,921.0,0.0,8.0,66.0,929.0
2022-06-29,7.0,928.0,0.0,8.0,7.0,936.0
2022-06-30,56.0,984.0,1.0,9.0,57.0,993.0
2022-07-01,11.0,995.0,2.0,11.0,13.0,1006.0
2022-07-02,10.0,1005.0,1.0,12.0,11.0,1017.0
2022-07-03,0.0,1005.0,0.0,12.0,0.0,1017.0
2022-07-04,1.0,1006.0,0.0,12.0,1.0,1018.0
2022-07-05,10.0,1016.0,1.0,13.0,11.0,1029.0
2022-07-06,14.0,1030.0,0.0,13.0,14.0,1043.0
2022-07-07,682.0,1712.0,2.0,15.0,684.0,1727.0
2022-07-08,550.0,2262.0,3.0,18.0,553.0,2280.0
2022-07-09,311.0,2573.0,2.0,20.0,313.0,2593.0
2022-07-10,306.0,2879.0,0.0,20.0,306.0,2899.0
2022-07-11,95.0,2974.0,0.0,20.0,95.0,2994.0
2022-07-12,527.0,3501.0,2.0,22.0,529.0,3523.0
2022-07-13,452.0,3953.0,3.0,25.0,455.0,3978.0
2022-07-14,590.0,4543.0,5.0,30.0,595.0,4573.0
2022-07-15,735.0,5278.0,4.0,34.0,739.0,5312.0
2022-07-16,374.0,5652.0,8.0,42.0,382.0,5694.0
2022-07-17,4012.0,9664.0,2.0,44.0,4014.0,9708.0
2022-07-18,528.0,10192.0,3.0,47.0,531.0,10239.0
2022-07-19,626.0,10818.0,5.0,52.0,631.0,10870.0
2022-07-20,619.0,11437.0,7.0,59.0,626.0,11496.0
2022-07-21,736.0,12173.0,11.0,70.0,747.0,12243.0
2022-07-22,848.0,13021.0,20.0,90.0,868.0,13111.0
2022-07-23,493.0,13514.0,2.0,92.0,495.0,13606.0
2022-07-24,3780.0,17294.0,1.0,93.0,3781.0,17387.0
2022-07-25,641.0,17935.0,10.0,103.0,651.0,18038.0
2022-07-26,812.0,18747.0,12.0,115.0,824.0,18862.0
2022-07-27,691.0,19438.0,15.0,130.0,706.0,19568.0
2022-07-28,802.0,20240.0,10.0,140.0,812.0,20380.0
2022-07-29,920.0,21160.0,17.0,157.0,937.0,21317.0
2022-07-30,4202.0,25362.0,15.0,172.0,4217.0,25534.0
2022-07-31,3887.0,29249.0,3.0,175.0,3890.0,29424.0
2022-08-01,972.0,30221.0,8.0,183.0,980.0,30404.0
2022-08-02,1104.0,31325.0,12.0,195.0,1116.0,31520.0
2022-08-03,1065.0,32390.0,20.0,215.0,1085.0,32605.0
2022-08-04,1036.0,33426.0,12.0,227.0,1048.0,33653.0
2022-08-05,2110.0,35536.0,21.0,248.0,2131.0,35784.0
2022-08-06,5805.0,41341.0,34.0,282.0,5839.0,41623.0
2022-08-07,5455.0,46796.0,20.0,302.0,5475.0,47098.0
2022-08-08,1040.0,47836.0,19.0,321.0,1059.0,48157.0
2022-08-09,1245.0,49081.0,20.0,341.0,1265.0,49422.0
2022-08-10,1585.0,50666.0,72.0,413.0,1657.0,51079.0
2022-08-11,3148.0,53814.0,72.0,485.0,3220.0,54299.0
2022-08-12,3020.0,56834.0,46.0,531.0,3066.0,57365.0
2022-08-13,4915.0,61749.0,84.0,615.0,4999.0,62364.0
2022-08-14,4405.0,66154.0,33.0,648.0,4438.0,66802.0
2022-08-15,1619.0,67773.0,127.0,775.0,1746.0,68548.0
2022-08-16,1318.0,69091.0,52.0,827.0,1370.0,69918.0
2022-08-17,1277.0,70368.0,101.0,928.0,1378.0,71296.0
2022-08-18,2132.0,72500.0,74.0,1002.0,2206.0,73502.0
2022-08-19,1630.0,74130.0,125.0,1127.0,1755.0,75257.0
2022-08-20,51.0,74181.0,85.0,1212.0,136.0,75393.0
2022-08-21,960.0,75141.0,53.0,1265.0,1013.0,76406.0
2022-08-22,1153.0,76294.0,163.0,1428.0,1316.0,77722.0
2022-08-23,465.0,76759.0,88.0,1516.0,553.0,78275.0
2022-08-24,135.0,76894.0,128.0,1644.0,263.0,78538.0
2022-08-25,1276.0,78170.0,85.0,1729.0,1361.0,79899.0
2022-08-26,1467.0,79637.0,150.0,1879.0,1617.0,81516.0
2022-08-27,1080.0,80717.0,22.0,1901.0,1102.0,82618.0
2022-08-28,979.0,81696.0,5.0,1906.0,984.0,83602.0
2022-08-29,603.0,82299.0,207.0,2113.0,810.0,84412.0
2022-08-30,616.0,82915.0,84.0,2197.0,700.0,85112.0
2022-08-31,602.0,83517.0,194.0,2391.0,796.0,85908.0
2022-09-01,1182.0,84699.0,108.0,2499.0,1290.0,87198.0
2022-09-02,1260.0,85959.0,128.0,2627.0,1388.0,88586.0
2022-09-03,892.0,86851.0,20.0,2647.0,912.0,89498.0
2022-09-04,370.0,87221.0,71.0,2718.0,441.0,89939.0
2022-09-05,1.0,87222.0,2.0,2720.0,3.0,89942.0
2022-09-06,338.0,87560.0,140.0,2860.0,478.0,90420.0
2022-09-07,388.0,87948.0,136.0,2996.0,524.0,90944.0
2022-09-08,668.0,88616.0,170.0,3166.0,838.0,91782.0
2022-09-09,749.0,89365.0,908.0,4074.0,1657.0,93439.0
2022-09-10,546.0,89911.0,1112.0,5186.0,1658.0,95097.0
2022-09-11,233.0,90144.0,825.0,6011.0,1058.0,96155.0
2022-09-12,273.0,90417.0,496.0,6507.0,769.0,96924.0
2022-09-13,304.0,90721.0,404.0,6911.0,708.0,97632.0
2022-09-14,271.0,90992.0,451.0,7362.0,722.0,98354.0
2022-09-15,511.0,91503.0,691.0,8053.0,1202.0,99556.0
2022-09-16,517.0,92020.0,2002.0,10055.0,2519.0,102075.0
2022-09-17,381.0,92401.0,2569.0,12624.0,2950.0,105025.0
2022-09-18,176.0,92577.0,2297.0,14921.0,2473.0,107498.0
2022-09-19,322.0,92899.0,2463.0,17384.0,2785.0,110283.0
2022-09-20,365.0,93264.0,2239.0,19623.0,2604.0,112887.0
2022-09-21,307.0,93571.0,2080.0,21703.0,2387.0,115274.0
2022-09-22,271.0,93842.0,2014.0,23717.0,2285.0,117559.0
2022-09-23,325.0,94167.0,2219.0,25936.0,2544.0,120103.0
2022-09-24,148.0,94315.0,1442.0,27378.0,1590.0,121693.0
2022-09-25,229.0,94544.0,1341.0,28719.0,1570.0,123263.0
2022-09-26,322.0,94866.0,1647.0,30366.0,1969.0,125232.0
2022-09-27,285.0,95151.0,1548.0,31914.0,1833.0,127065.0
2022-09-28,289.0,95440.0,1348.0,33262.0,1637.0,128702.0
2022-09-29,251.0,95691.0,1284.0,34546.0,1535.0,130237.0
2022-09-30,246.0,95937.0,1433.0,35979.0,1679.0,131916.0
2022-10-01,134.0,96071.0,1027.0,37006.0,1161.0,133077.0
2022-10-02,114.0,96185.0,860.0,37866.0,974.0,134051.0
2022-10-03,186.0,96371.0,989.0,38855.0,1175.0,135226.0
2022-10-04,202.0,96573.0,809.0,39664.0,1011.0,136237.0
2022-10-05,232.0,96805.0,977.0,40641.0,1209.0,137446.0
2022-10-06,204.0,97009.0,1049.0,41690.0,1253.0,138699.0
2022-10-07,183.0,97192.0,412.0,42102.0,595.0,139294.0
2022-10-08,114.0,97306.0,335.0,42437.0,449.0,139743.0
2022-10-09,125.0,97431.0,251.0,42688.0,376.0,140119.0
2022-10-10,43.0,97474.0,32.0,42720.0,75.0,140194.0
2022-10-11,236.0,97710.0,498.0,43218.0,734.0,140928.0
2022-10-12,204.0,97914.0,389.0,43607.0,593.0,141521.0
2022-10-13,152.0,98066.0,365.0,43972.0,517.0,142038.0
2022-10-14,189.0,98255.0,429.0,44401.0,618.0,142656.0
